Year/month,CO2,Other WMGHG,O3 (T),O3(S),RFari,total aerosol ERF,ERF LUC,Vapour,BC snow,contrails,Solar,Volcanic,Total,Anthro total
1894,0.324327130545504,0.139893481103398,0.08,0,-0.09,-0.317777777777778,-0.06,0.01,0.03,0,0.07,-0.1,0.176442833871124,0.206442833871124
1895,0.329427680224022,0.141923854378172,0.08,0,-0.09,-0.317777777777778,-0.06,0.01,0.03,0,0.05,-0.03,0.233573756824416,0.213573756824416
1896,0.334486346596369,0.143162782763841,0.08,0,-0.09,-0.317777777777778,-0.06,0.01,0.03,0,0.02,-0.45,-0.210128648417568,0.219871351582432
1897,0.339446324309056,0.144390632896086,0.08,0,-0.09,-0.317777777777778,-0.06,0.01,0.03,0,0,-0.43,-0.203940820572636,0.226059179427364
1898,0.344911767530715,0.146312371215695,0.09,0,-0.1,-0.317777777777778,-0.06,0.01,0.03,0,-0.01,-0.3,-0.066553639031368,0.243446360968632
1899,0.351088449400377,0.14863287335914,0.09,0,-0.1,-0.317777777777778,-0.06,0.01,0.03,0,-0.02,-0.13,0.101943544981739,0.251943544981739
1900,0.357804938406948,0.150956884671745,0.09,0,-0.1,-0.33,-0.06,0.01,0.03,0,-0.03,-0.05,0.168761823078693,0.248761823078693
1901,0.363705012805118,0.153307908384949,0.09,0,-0.1,-0.33,-0.06,0.01,0.03,0,-0.04,-0.03,0.187012921190067,0.257012921190067
1902,0.369335566006904,0.156331377092756,0.09,0,-0.1,-0.33,-0.06,0.01,0.03,0,-0.05,-0.5,-0.28433305690034,0.26566694309966
1903,0.375167060148824,0.159573103478179,0.09,0,-0.1,-0.33,-0.06,0.01,0.03,0,-0.04,-1.8,-1.565259836373,0.274740163627004
1904,0.380449025218096,0.163452551670329,0.09,0,-0.1,-0.33,-0.06,0.02,0.03,0,0.01,-0.8,-0.496098423111575,0.293901576888425
1905,0.386382381975217,0.167311296320722,0.09,0,-0.1,-0.342222222222222,-0.06,0.02,0.03,0,-0.02,-0.33,-0.058528543926283,0.291471456073717
1906,0.39302134281006,0.171342946187235,0.09,0,-0.1,-0.342222222222222,-0.06,0.02,0.03,0,0.03,-0.18,0.152142066775073,0.302142066775073
1907,0.400830888757541,0.175660618422737,0.09,0,-0.1,-0.342222222222222,-0.06,0.02,0.03,0,0,-0.23,0.084269284958056,0.314269284958056
1908,0.408331257090723,0.179476631965966,0.09,0,-0.1,-0.342222222222222,-0.06,0.02,0.03,0,0.02,-0.25,0.095585666834467,0.325585666834467
